folioviv,combustible2,estufa3,electricidad,refri,radio_tv,telefono4
2760116603,1,1,0,0,0,0
2760116604,1,1,0,1,0,1
2760116610,1,1,0,0,0,1
2760116611,1,1,0,0,0,0
2760116612,1,1,0,0,0,1
2760116613,1,1,0,0,0,1
2760116614,1,1,0,0,0,1
2760116705,1,1,0,0,0,1
2760116706,1,1,0,0,0,0
2760116707,1,1,0,0,0,0
2760116708,1,1,0,0,0,0
2760116709,1,1,0,1,0,1
2760116820,1,1,0,0,0,0
2760116824,1,1,0,0,0,0
2760116915,1,1,0,0,0,0
2760116917,1,1,0,0,0,0
2760116918,1,1,0,1,0,1
2760116919,1,1,0,0,0,1
2760124024,1,1,0,1,0,1
2760124206,1,1,0,0,0,0
2760124207,1,1,0,0,0,0
2760124208,1,1,0,0,0,1
2760124210,1,1,0,0,0,0
2760124212,1,1,0,0,0,0
2760124213,1,1,0,0,0,1
2760124215,1,1,0,0,0,0
2760124301,1,1,0,1,1,1
2760124303,1,1,0,0,0,0
2760124304,1,1,0,0,0,1
2760124416,1,1,0,0,0,0
2760124418,1,1,0,1,0,0
2760131501,1,1,0,0,0,0
2760131714,1,1,0,0,0,0
2760143007,1,1,0,0,0,0
2760143008,1,1,0,0,0,0
2760143009,1,1,0,0,0,0
2760143202,1,1,0,1,0,0
2760143219,1,1,0,1,0,0
2760143313,1,1,0,0,0,0
2760143314,1,1,0,0,0,0
2760143921,1,1,0,1,0,0
2760143922,1,1,0,1,0,0
2760160401,1,1,0,0,0,0
2760160402,1,1,0,0,0,0
2760160403,1,1,0,0,0,0
2760160405,1,1,0,0,0,0
2760160421,1,1,0,0,0,0
2760160422,1,1,0,0,0,0
2760160506,1,1,0,0,0,0
2760160507,1,1,0,0,0,0
2760160616,1,1,0,0,0,0
2760160618,1,1,0,0,0,0
2760160711,1,1,0,0,0,0
2760160713,1,1,0,0,0,0
2760160714,1,1,0,0,0,0
2760160715,1,1,0,1,0,1
2760162017,1,1,0,1,0,1
2760162018,1,1,0,0,0,0
2760162208,1,1,0,0,0,0
2760162209,1,1,0,0,0,0
2760162210,1,1,0,0,0,1
2760162214,1,1,0,0,0,0
2760162820,1,1,0,1,1,1
2760162821,1,1,0,1,0,1
2760162822,1,1,1,1,1,0
2760162823,1,1,0,1,0,1
2760162824,1,1,0,1,0,0
2760162825,1,1,0,1,0,0
2760162901,1,1,0,0,0,0
2760162902,1,1,0,0,0,0
2760162903,1,1,0,1,0,0
2760162904,1,1,0,0,0,1
2760162905,1,1,0,0,0,0
2760205306,1,1,0,0,0,0
2760205307,1,1,0,0,0,0
2760205308,1,1,0,1,0,0
2760205310,1,1,0,0,0,0
2760205311,1,1,0,0,0,0
2760205318,1,1,0,0,0,0
2760205412,1,1,0,0,0,1
2760205414,1,1,0,0,0,0
2760205415,1,1,0,0,0,0
2760205501,1,1,0,0,0,0
2760205503,1,1,0,0,0,1
2760205504,1,1,0,0,0,1
2760205505,1,1,0,0,0,1
2760205621,1,1,0,0,0,0
2760205622,1,1,0,1,0,0
2760205624,1,1,0,0,0,0
2760205625,1,1,0,0,0,0
2760293019,1,1,0,0,0,1
2760293703,1,1,0,0,0,0
2760293705,1,1,0,0,0,0
2760293807,1,1,0,1,1,1
2760293808,1,1,0,0,0,1
2760293809,1,1,0,1,0,0
2760293913,1,1,0,1,1,1
2760293914,1,1,0,0,1,1
2760293915,1,1,0,0,1,1
2760293916,1,1,0,0,0,1
2760293917,1,1,0,0,0,0
2760293918,1,1,0,0,0,0
2760332212,1,1,0,0,0,1
2760332213,1,1,0,0,0,0
2760332215,1,1,0,1,0,1
2760332216,1,1,0,1,0,1
2760332217,1,1,0,0,1,0
2760332306,1,1,0,0,0,0
2760332307,1,1,0,0,0,0
2760332308,1,1,0,0,0,0
2760332309,1,1,0,0,0,0
2760332310,1,1,0,0,0,0
2760332422,1,1,0,0,0,0
2760332425,1,1,0,1,1,1
2760332501,1,1,0,0,0,0
2760332503,1,1,0,0,1,0
2760332504,1,1,0,0,0,0
2760332505,1,1,0,0,0,0
2760347615,1,1,0,0,0,0
2760347617,1,1,0,0,0,0
2760347805,1,1,0,0,0,0
2760347808,1,1,0,0,0,1
2760347920,1,1,0,0,0,0
2760347921,1,1,0,0,0,0
2760347923,1,1,0,0,0,0
2760381202,1,1,0,0,0,0
2760381203,1,1,0,0,0,0
2760381212,1,1,0,0,0,0
2760381213,1,1,0,0,0,0
2760381214,1,1,0,0,0,1
2760381309,1,1,0,0,0,0
2760428506,1,1,0,0,0,0
2760428507,1,1,0,0,0,0
2760428509,1,1,0,0,0,0
2760428512,1,1,0,0,0,0
2760428513,1,1,1,1,1,1
2760428515,1,1,0,0,0,0
2760428601,1,1,0,0,1,0
2760428718,1,1,0,0,0,0
2760428821,1,1,0,0,0,0
2760428822,1,1,0,0,0,0
2760428824,1,1,0,0,0,0
2760428825,1,1,0,1,0,0
2760440001,1,1,0,0,0,0
2760440002,1,1,0,0,0,0
2760440003,1,1,0,1,0,0
2760440005,1,1,0,0,0,0
2760440217,1,1,0,1,0,0
2760440218,1,1,0,0,0,0
2760440219,1,1,0,1,0,1
2760440220,1,1,0,1,0,0
2760440221,1,1,0,0,0,0
2760440222,1,1,0,0,0,1
2760440224,1,1,0,0,0,1
2760440306,1,1,0,0,0,0
2760440307,1,1,0,1,0,0
2760440308,1,1,0,0,0,1
2760440309,1,1,0,0,0,0
2760440310,1,1,0,0,0,0
2760440911,1,1,0,0,0,1
2760440913,1,1,0,0,0,1
2760440914,1,1,0,1,0,0
2760440915,1,1,0,1,0,1
2760516411,1,1,0,0,0,0
2760516414,1,1,0,0,0,0
2760516415,1,1,0,0,0,1
2760516421,1,1,0,0,0,0
2760516422,1,1,0,0,0,0
2760516423,1,1,0,0,0,0
2760516424,1,1,0,0,0,0
2760516425,1,1,0,1,0,0
2760516516,1,1,0,0,0,0
2760516517,1,1,0,1,0,1
2760516518,1,1,0,0,0,0
2760516520,1,1,0,0,0,0
2760516601,1,1,0,0,0,0
2760516602,1,1,0,1,0,0
2760516603,1,1,0,0,0,0
2760516605,1,1,0,0,0,0
2760516710,1,1,0,0,0,0
2760527017,1,1,0,0,0,0
2760527020,1,1,0,0,0,0
2760527208,1,1,0,0,0,0
2760527213,1,1,0,0,0,0
2760527215,1,1,0,0,0,0
2760527216,1,1,0,0,0,0
2760527802,1,1,0,0,0,0
2760527803,1,1,0,0,0,0
2760543301,1,1,0,0,0,1
2760543303,1,1,0,0,0,0
2760543304,1,1,0,1,0,0
2760543305,1,1,0,0,0,0
2760543306,1,1,0,0,1,0
2760543407,1,1,0,1,1,1
2760543410,1,1,0,0,0,1
2760543513,1,1,0,0,0,0
2760543514,1,1,0,1,0,1
2760543516,1,1,0,0,0,0
2760543517,1,1,0,0,0,0
2760543518,1,1,0,1,0,0
2760543620,1,1,0,0,0,0
2760543621,1,1,0,0,0,0
2760543622,1,1,0,1,0,1
2760543624,1,1,0,0,0,0
2760566013,1,1,0,0,0,0
2760566702,1,1,0,0,0,0
2760566703,1,1,0,0,0,0
2760566704,1,1,0,0,0,0
2760566716,1,1,0,0,0,0
2760566718,1,1,0,0,0,0
2760566719,1,1,0,1,0,0
2760566806,1,1,0,0,0,0
2760566807,1,1,0,0,0,0
2760566808,1,1,0,0,0,0
2760566809,1,1,0,0,0,0
2760566810,1,1,0,0,0,0
2760566922,1,1,0,1,0,0
2760584211,1,1,0,1,0,0
2760584213,1,1,0,0,0,0
2760584214,1,1,0,0,0,1
2760584221,1,1,0,0,0,0
2760584222,1,1,0,0,0,1
2760584223,1,1,0,0,0,0
2760584224,1,1,0,0,0,1
2760584226,1,1,0,0,0,0
2760584306,1,1,0,0,0,1
2760584307,1,1,0,0,0,0
2760584310,1,1,0,0,0,0
2760584416,1,1,0,1,0,1
2760584417,1,1,0,0,0,0
2760584418,1,1,0,0,0,1
2760584502,1,1,0,0,0,0
2760584504,1,1,0,1,1,1
2760604602,1,1,0,0,0,0
2760604604,1,1,0,1,0,1
2760604605,1,1,0,1,0,0
2760604606,1,1,0,0,0,0
2760604707,1,1,0,0,0,0
2760604708,1,1,0,0,0,1
2760604709,1,1,0,0,0,1
2760604710,1,1,0,0,0,0
2760604711,1,1,0,0,0,0
2760604712,1,1,0,0,0,1
2760604813,1,1,0,0,0,0
2760604815,1,1,0,0,0,0
2760604816,1,1,0,0,0,0
2760604817,1,1,0,1,0,1
2760604919,1,1,0,1,0,0
2760604921,1,1,0,0,0,0
2760604923,1,1,0,0,0,0
2760604924,1,1,0,1,1,1
2760648002,1,1,0,0,1,0
2760648005,1,1,0,0,0,0
2760648208,1,1,0,0,0,0
2760648209,1,1,0,1,0,0
2760648217,1,1,0,0,0,0
2760648318,1,1,0,0,0,0
2760648321,1,1,0,1,0,0
2760648410,1,1,0,1,0,0
2760648411,1,1,0,0,0,0
2760648412,1,1,0,0,1,1
2760648413,1,1,0,1,0,0
2760652502,1,1,0,0,0,0
2760652504,1,1,0,0,0,0
2760652607,1,1,0,1,1,0
2760652610,1,1,0,0,0,0
2760652718,1,1,0,0,0,0
2760652819,1,1,0,0,0,0
2760652820,1,1,0,0,0,0
2760652821,1,1,0,0,0,0
2760652822,1,1,0,0,0,0
2760652823,1,1,0,1,0,0
2760801002,1,1,0,0,0,1
2760801003,1,1,0,0,0,0
2760801004,1,1,0,0,0,1
2760801005,1,1,0,1,0,0
2760801211,1,1,0,1,0,1
2760801212,1,1,0,0,1,1
2760801213,1,1,0,0,0,0
2760801214,1,1,0,0,0,1
2760801215,1,1,0,1,0,0
2760801216,1,1,0,0,0,0
2760801217,1,1,0,0,0,1
2760801218,1,1,0,0,1,1
2760801219,1,1,0,0,0,0
2760801220,1,1,0,0,0,1
2760801306,1,1,0,1,0,1
2760801307,1,1,0,1,1,1
2760801308,1,1,0,1,0,0
2760801309,1,1,0,0,0,0
2760801310,1,1,0,0,0,0
2760801921,1,1,0,0,0,0
2760801922,1,1,0,0,0,0
2760801923,1,1,0,0,0,0
2760801924,1,1,0,0,0,0
2760801925,1,1,0,0,0,0
2760813402,1,1,0,1,0,1
2760813404,1,1,0,0,0,1
2760813405,1,1,0,1,0,1
2760813507,1,1,0,0,0,0
2760813508,1,1,0,1,1,0
2760813509,1,1,0,0,1,0
2760813512,1,1,0,0,0,0
2760813613,1,1,0,1,0,0
2760813617,1,1,0,0,0,0
2760813618,1,1,0,1,1,1
2760813720,1,1,0,0,0,1
2760813723,1,1,0,0,0,0
2760869016,1,1,0,0,0,1
2760869214,1,1,0,0,0,0
2760869215,1,1,0,1,0,0
2760869223,1,1,0,0,0,0
2760869224,1,1,0,0,0,0
2760869225,1,1,0,0,0,0
2760869801,1,1,0,0,0,1
2760869908,1,1,0,0,0,0
2760869909,1,1,0,0,0,0
2760869910,1,1,0,0,0,0
2760871303,1,1,0,0,0,1
2760871304,1,1,0,0,0,1
2760871305,1,1,0,0,0,1
2760871306,1,1,0,0,0,1
2760871308,1,1,0,0,0,1
2760871309,1,1,0,0,0,0
2760871310,1,1,0,0,1,1
2760871416,1,1,0,0,0,0
2760871417,1,1,0,0,0,1
2760871418,1,1,0,1,1,1
2760871419,1,1,0,0,0,1
2760871521,1,1,0,1,0,0
2760871523,1,1,0,0,0,0
2760871524,1,1,0,0,0,0
2760871525,1,1,0,1,0,1
2760871611,1,1,0,0,0,0
2760871612,1,1,0,1,1,0
2760871614,1,1,0,1,0,1
2760871615,1,1,0,0,0,0
2760887711,1,1,0,0,0,0
2760887905,1,1,0,0,0,0
2760926211,1,1,0,0,0,0
2760926212,1,1,0,0,1,0
2760926213,1,1,0,0,0,0
2760926215,1,1,0,0,0,0
2760926322,1,1,0,1,0,1
2760926325,1,1,0,0,0,0
2760926409,1,1,0,1,0,0
2761006611,1,1,0,0,0,0
2761006612,1,1,0,0,0,1
2761006613,1,1,0,0,0,0
2761006614,1,1,0,1,0,0
2761006616,1,1,0,0,0,0
2761006617,1,1,0,0,0,0
2761006618,1,1,0,0,0,0
2761006707,1,1,0,1,0,0
2761006708,1,1,0,0,0,0
2761006710,1,1,0,1,0,0
2761006805,1,1,0,0,0,0
2761006921,1,1,0,1,1,1
2761006922,1,1,0,0,0,0
2761006923,1,1,0,0,0,0
2761011006,1,1,0,0,0,0
2761011007,1,1,0,0,0,1
2761011008,1,1,0,0,0,1
2761011009,1,1,0,0,0,0
2761011011,1,1,0,1,1,1
2761011201,1,1,0,0,0,0
2761011202,1,1,0,0,0,1
2761011203,1,1,0,0,0,1
2761011204,1,1,0,0,0,0
2761011205,1,1,0,0,0,0
2761011212,1,1,0,0,0,0
2761011213,1,1,0,0,0,0
2761011216,1,1,0,0,0,1
2761011323,1,1,0,0,0,1
2761011324,1,1,0,0,0,1
2761011325,1,1,0,0,0,0
2761011326,1,1,0,0,0,0
2761011419,1,1,0,0,0,0
2761011420,1,1,0,0,0,0
2761011421,1,1,0,0,0,0
2761017515,1,1,0,0,0,0
2761017517,1,1,0,0,0,0
2761017518,1,1,0,0,0,0
2761017619,1,1,0,0,0,0
2761017620,1,1,0,0,0,0
2761017621,1,1,0,0,0,0
2761017622,1,1,0,0,0,1
2761017702,1,1,0,0,0,0
2761017703,1,1,0,0,0,0
2761017704,1,1,0,0,0,0
2761017705,1,1,0,0,0,0
2761017807,1,1,0,0,0,0
2761026007,1,1,0,1,0,1
2761026008,1,1,0,0,0,1
2761026009,1,1,0,0,0,1
2761026010,1,1,0,1,0,0
2761026011,1,1,0,1,1,1
2761026012,1,1,0,1,0,0
2761026213,1,1,0,1,0,0
2761026214,1,1,0,0,0,0
2761026215,1,1,0,0,0,0
2761026216,1,1,0,0,0,1
2761026217,1,1,0,1,1,1
2761026218,1,1,0,1,0,1
2761026319,1,1,0,0,0,0
2761026320,1,1,0,0,0,0
2761026321,1,1,0,0,0,0
2761026322,1,1,0,1,0,0
2761026323,1,1,0,1,0,1
2761026324,1,1,0,0,0,0
2761026901,1,1,0,1,0,1
2761026902,1,1,0,1,0,1
2761026903,1,1,0,1,1,1
2761026904,1,1,0,1,0,0
2761026905,1,1,0,1,1,1
2761026906,1,1,0,0,0,0
2800102501,1,1,0,0,0,0
2800176702,1,1,0,0,0,0
2800590901,1,1,0,1,0,0
2801468001,1,1,0,1,0,0
2804303903,1,1,1,1,1,0
2804303905,1,1,0,0,0,0
2804420201,1,1,0,0,0,0
2804930203,1,1,0,0,0,0
2805370403,1,1,0,0,0,0
2806178903,1,1,0,0,0,0
2806479303,1,1,0,0,0,0
2807143406,1,1,0,1,0,0
2807467014,1,1,0,0,0,0
2807924608,1,1,0,0,0,0
2808049215,1,1,0,0,0,0
2808049501,1,1,0,0,0,0
2808049707,1,1,0,0,0,0
2808049709,1,1,0,1,1,1
2808183509,1,1,0,0,0,0
2808183510,1,1,0,1,1,0
2808203021,1,1,0,1,0,0
2860102421,1,1,0,0,0,0
2860102422,1,1,0,0,0,1
2860102424,1,1,0,0,0,0
2860102501,1,1,0,0,0,0
2860102611,1,1,0,0,0,0
2860102612,1,1,0,0,0,0
2860102614,1,1,0,0,0,1
2860102615,1,1,0,0,0,0
2860209223,1,1,0,0,0,0
2860209316,1,1,0,0,0,0
2860210609,1,1,0,0,0,0
2860232022,1,1,0,1,0,0
2860239304,1,1,0,0,1,0
2860239314,1,1,0,0,0,0
2860303016,1,1,0,0,0,0
2860303219,1,1,0,0,0,0
2860379019,1,1,0,0,0,1
2860379023,1,1,0,1,1,1
2860379705,1,1,0,0,0,0
2860379913,1,1,0,0,1,1
2860379914,1,1,1,1,0,1
2860379916,1,1,0,1,0,0
2860379917,1,1,0,0,0,0
2860379918,1,1,0,0,0,0
2860381201,1,1,0,1,1,1
2860381204,1,1,0,0,0,1
2860381205,1,1,0,0,0,1
2860381206,1,1,0,0,0,0
2860381309,1,1,0,0,1,1
2860381310,1,1,0,0,0,0
2860381311,1,1,0,0,0,0
2860381413,1,1,0,0,0,0
2860381415,1,1,0,1,0,1
2860381417,1,1,0,0,0,0
2860381418,1,1,0,0,0,1
2860381519,1,1,0,0,1,0
2860381520,1,1,0,0,0,0
2860381521,1,1,0,0,0,0
2860381522,1,1,0,1,0,0
2860391614,1,1,0,0,0,0
2860391906,1,1,0,0,0,1
2860391908,1,1,0,0,0,0
2860483511,1,1,0,0,0,0
2860483514,1,1,0,0,0,0
2860483519,1,1,0,0,0,0
2860483520,1,1,0,0,0,0
2860483603,1,1,0,0,0,0
2860483706,1,1,0,1,0,0
2860483708,1,1,0,0,0,1
2860483710,1,1,1,1,1,1
2860483822,1,1,0,1,0,0
2860483823,1,1,0,0,0,0
2860483824,1,1,0,0,0,0
2860483825,1,1,0,0,1,1
2860483826,1,1,0,0,0,0
2860516012,1,1,0,1,0,1
2860516201,1,1,0,1,0,1
2860516223,1,1,0,0,0,0
2860516225,1,1,0,1,0,1
2860518321,1,1,0,0,0,0
2860518417,1,1,0,0,0,0
2860547021,1,1,0,0,0,0
2860547701,1,1,0,1,0,0
2860547917,1,1,0,0,0,0
2860567204,1,1,0,0,0,0
2860567206,1,1,0,0,0,0
2860567208,1,1,0,0,0,1
2860567311,1,1,0,0,0,0
2860567421,1,1,0,1,0,1
2900262801,1,1,0,0,0,0
2900383005,1,1,0,0,0,0
2900411403,1,1,0,1,0,0
2900417603,1,1,0,1,0,1
2900437005,1,1,0,1,0,1
2900437006,1,1,1,1,1,1
2900473902,1,1,0,1,0,1
2900559306,1,1,0,0,0,0
2900567702,1,1,0,0,0,0
2900682802,1,1,0,1,0,0
2900762004,1,1,0,1,0,1
2900885405,1,1,0,1,0,1
2900886603,1,1,0,1,0,1
2900969606,1,1,0,0,0,0
2901065005,1,1,0,1,0,0
2901145624,1,1,0,1,0,0
2901173805,1,1,0,1,0,0
2901182204,1,1,0,0,0,0
2901182205,1,1,0,1,0,1
2901306413,1,1,0,1,0,0
2901306417,1,1,0,1,0,1
2901306418,1,1,0,1,0,0
2901306902,1,1,0,1,0,0
2901306904,1,1,0,1,0,1
2901326713,1,1,0,1,0,0
2901488805,1,1,0,0,0,0
2901630811,1,1,0,1,0,1
2901884905,1,1,0,0,0,0
2901951305,1,1,0,0,0,0
2901988706,1,1,0,1,0,1
2901992514,1,1,0,0,0,0
2902006404,1,1,0,1,0,0
2902101905,1,1,0,0,0,0
2960018715,1,1,0,1,0,0
2960025008,1,1,0,0,0,0
2960025009,1,1,0,1,0,0
2960025010,1,1,0,1,1,0
2960025011,1,1,0,1,0,1
2960025215,1,1,0,0,0,0
2960025217,1,1,0,0,0,0
2960025218,1,1,0,0,0,1
2960025319,1,1,0,1,0,1
2960025320,1,1,0,1,0,1
2960025321,1,1,0,1,1,0
2960025322,1,1,0,1,0,1
2960025906,1,1,0,0,0,1
2960044402,1,1,0,0,0,0
2960057221,1,1,0,1,1,0
2960066810,1,1,0,0,0,0
2960071601,1,1,0,1,0,1
2960071604,1,1,0,0,0,1
2960071605,1,1,0,0,0,0
2960071710,1,1,0,0,0,0
2960142923,1,1,0,0,0,0
2960167216,1,1,0,1,0,0
2960167217,1,1,0,1,0,1
2960167218,1,1,0,1,0,0
2960167803,1,1,0,0,0,0
2960214303,1,1,0,0,0,0
2960214305,1,1,0,0,0,0
2960214408,1,1,0,0,0,0
2960214412,1,1,0,1,0,1
2960214621,1,1,0,1,1,1
2960232011,1,1,0,1,0,0
3000249301,1,1,0,0,0,0
3000362802,1,1,0,0,0,0
3001324803,1,1,0,1,0,0
3002502803,1,1,0,0,0,0
3002750906,1,1,0,1,0,0
3003508502,1,1,0,0,0,0
3003508504,1,1,0,1,0,0
3005350422,1,1,0,0,0,0
3005821805,1,1,0,0,0,0
3005841502,1,1,0,1,0,0
3006088318,1,1,0,0,0,1
3006137401,1,1,0,0,0,0
3006137516,1,1,0,0,0,0
3006137518,1,1,0,0,0,0
3006474607,1,1,0,0,0,0
3006474902,1,1,0,0,0,0
3006474903,1,1,0,1,1,1
3006773009,1,1,0,0,0,1
3006773502,1,1,0,1,1,1
3006773920,1,1,0,0,0,0
3006776603,1,1,0,1,0,0
3006776718,1,1,0,0,0,0
3007135012,1,1,0,0,0,0
3007135214,1,1,0,0,0,0
3007135919,1,1,0,1,0,1
3007135923,1,1,0,0,0,0
3007796217,1,1,0,0,0,0
3007796923,1,1,0,0,0,1
3007981606,1,1,0,0,0,1
3008069213,1,1,0,1,1,1
3008069215,1,1,0,1,0,1
3008069217,1,1,0,1,0,0
3008069504,1,1,0,0,0,0
3008069505,1,1,0,0,0,0
3008069920,1,1,0,1,0,1
3008069921,1,1,0,1,0,0
3008069922,1,1,0,1,0,0
3008131307,1,1,0,0,1,1
3008131309,1,1,0,0,0,1
3008131311,1,1,0,0,0,0
3008131419,1,1,0,0,0,1
3008131424,1,1,0,1,0,0
3008131713,1,1,0,0,0,0
3008393214,1,1,0,0,1,0
3008459307,1,1,0,0,0,0
3008459308,1,1,0,0,0,0
3008600802,1,1,0,1,0,0
3009195804,1,1,0,1,0,0
3009756003,1,1,0,0,0,0
3009756208,1,1,0,0,0,0
3009756211,1,1,1,1,1,0
3009756619,1,1,0,0,0,0
3009756622,1,1,0,1,1,1
3009756916,1,1,0,0,0,0
3009880413,1,1,0,0,0,0
3009880710,1,1,0,1,0,1
3009911919,1,1,1,1,1,1
3009911922,1,1,0,0,0,0
3009949310,1,1,0,1,0,1
3009949420,1,1,0,0,0,0
3009949714,1,1,0,1,1,1
3010074011,1,1,0,1,0,0
3010074012,1,1,0,0,0,0
3010074213,1,1,0,0,0,0
3010074217,1,1,0,0,0,0
3010074503,1,1,0,0,0,0
3010074920,1,1,0,0,0,0
3010074924,1,1,0,1,1,0
3010498019,1,1,0,1,0,1
3010498020,1,1,0,0,0,0
3010498021,1,1,0,0,0,0
3010498404,1,1,0,1,0,0
3010498513,1,1,0,1,0,1
3010498807,1,1,0,1,0,1
3010498811,1,1,0,1,0,0
3010518201,1,1,0,0,0,1
3010518202,1,1,0,1,1,1
3010518206,1,1,0,1,0,0
3010518319,1,1,0,0,0,1
3010518321,1,1,0,1,0,1
3010518613,1,1,0,0,0,0
3010518617,1,1,0,0,0,0
3010518907,1,1,0,0,0,0
3010518911,1,1,0,0,0,0
3010518912,1,1,0,0,0,0
3010580407,1,1,0,0,0,0
3010580408,1,1,0,0,0,0
3010580409,1,1,0,1,0,0
3010580410,1,1,0,0,0,0
3010580411,1,1,0,0,0,0
3010580412,1,1,0,1,0,1
3010580519,1,1,0,1,0,0
3010580521,1,1,0,0,0,1
3010580524,1,1,0,1,0,0
3010580701,1,1,0,0,0,0
3010580703,1,1,0,1,0,0
3010580704,1,1,0,1,0,0
3010580706,1,1,0,1,1,1
3010580813,1,1,0,0,0,0
3010580815,1,1,0,0,0,0
3010580816,1,1,0,0,0,0
3010580817,1,1,0,0,0,1
3010580818,1,1,0,1,0,0
3060219013,1,1,0,1,1,1
3060219014,1,1,0,1,1,1
3060219015,1,1,0,0,0,0
3060219220,1,1,0,0,0,1
3060219221,1,1,0,0,0,1
3060219222,1,1,0,0,0,1
3060219803,1,1,0,1,0,1
3060219805,1,1,0,1,0,1
3060219911,1,1,0,1,0,1
3060308302,1,1,0,1,1,1
3060308305,1,1,0,0,0,0
3060308306,1,1,0,0,0,0
3060308411,1,1,0,1,0,0
3060308412,1,1,0,0,0,0
3060308619,1,1,0,0,0,0
3060308620,1,1,0,0,0,0
3060308622,1,1,0,0,0,0
3060362020,1,1,0,0,0,1
3060362702,1,1,0,1,0,0
3060362705,1,1,0,0,0,0
3060362706,1,1,0,0,0,0
3060362809,1,1,1,1,1,1
3060362810,1,1,0,0,0,1
3060362811,1,1,0,0,0,0
3060362812,1,1,0,1,0,1
3060362915,1,1,0,0,0,1
3060362916,1,1,0,0,0,0
3060362918,1,1,0,0,0,0
3060500521,1,1,0,0,0,0
3060500523,1,1,0,1,0,0
3060762601,1,1,0,0,0,0
3060762602,1,1,0,0,0,0
3060762603,1,1,0,0,0,0
3060762605,1,1,0,1,0,0
3060762606,1,1,0,0,0,0
3060762711,1,1,0,0,0,0
3060762813,1,1,0,1,1,0
3060762817,1,1,0,0,0,1
3060762818,1,1,0,0,0,0
3060762919,1,1,0,1,0,0
3060762921,1,1,0,1,1,1
3060762922,1,1,0,0,0,0
3060762923,1,1,0,0,0,0
3060820003,1,1,0,1,1,1
3060820006,1,1,0,1,0,0
3060820207,1,1,0,1,0,0
3060820208,1,1,0,1,0,0
3060820210,1,1,0,1,0,1
3060820211,1,1,0,1,0,0
3060820313,1,1,0,0,0,1
3060820314,1,1,0,1,0,1
3060820315,1,1,0,1,0,0
3060820316,1,1,0,0,0,0
3060820419,1,1,0,1,1,1
3060820420,1,1,0,1,0,0
3060820421,1,1,0,1,0,0
3060820422,1,1,0,1,0,0
3060820423,1,1,0,1,0,0
3060820424,1,1,0,1,0,0
3061107506,1,1,0,0,0,0
3061107507,1,1,0,0,0,0
3061107508,1,1,0,0,0,0
3061107509,1,1,0,0,0,0
3061107521,1,1,0,0,0,0
3061107522,1,1,0,0,0,0
3061107523,1,1,0,0,0,1
3061107524,1,1,0,0,0,0
3061107525,1,1,1,1,0,0
3061107610,1,1,0,1,0,0
3061107611,1,1,0,0,0,0
3061107612,1,1,0,0,0,0
3061107613,1,1,0,0,0,0
3061107715,1,1,0,1,0,1
3061107716,1,1,1,1,0,1
3061107717,1,1,0,0,1,0
3061107718,1,1,0,0,0,0
3061107719,1,1,0,0,0,0
3061107802,1,1,0,1,0,0
3061107803,1,1,0,1,0,1
3061107805,1,1,0,0,0,0
3061111014,1,1,0,0,0,0
3061111015,1,1,0,1,0,1
3061111018,1,1,0,1,0,0
3061111210,1,1,0,0,1,1
3061111211,1,1,0,0,0,0
3061111213,1,1,0,0,0,1
3061111219,1,1,0,1,1,1
3061111220,1,1,0,0,0,1
3061111221,1,1,0,0,0,0
3061111222,1,1,0,0,0,0
3061111302,1,1,0,1,0,1
3061111304,1,1,0,0,0,0
3061111907,1,1,0,0,0,0
3061111908,1,1,0,0,0,0
3061204401,1,1,0,1,1,1
3061204403,1,1,0,1,1,0
3061204406,1,1,0,1,0,1
3061204507,1,1,0,1,1,1
3061204614,1,1,0,1,0,1
3061204616,1,1,0,1,0,1
3061204721,1,1,0,1,0,0
3061204724,1,1,0,1,1,1
3061262011,1,1,0,0,0,0
3061262012,1,1,0,0,0,1
3061262014,1,1,0,1,0,0
3061262015,1,1,0,1,0,1
3061262201,1,1,0,1,0,0
3061262202,1,1,0,1,0,1
3061262203,1,1,0,1,0,0
3061262204,1,1,0,0,0,0
3061262205,1,1,0,0,0,0
3061262206,1,1,0,1,0,1
3061262208,1,1,0,1,0,0
3061262210,1,1,0,1,0,0
3061262817,1,1,0,1,0,0
3061262819,1,1,0,1,0,0
3061262921,1,1,0,1,0,0
3061262922,1,1,0,1,0,1
3061262923,1,1,0,1,0,0
3061262925,1,1,0,1,1,1
3061479317,1,1,0,1,1,1
3061479319,1,1,0,0,0,0
3061479320,1,1,0,0,0,0
3061479321,1,1,0,0,0,1
3061479322,1,1,0,0,0,1
3061479323,1,1,0,0,0,1
3061479324,1,1,0,0,0,1
3061479325,1,1,0,0,0,0
3061479412,1,1,0,0,0,1
3061479413,1,1,0,0,0,1
3061479414,1,1,0,1,1,1
3061479415,1,1,0,0,0,1
3061479506,1,1,0,0,1,1
3061479507,1,1,0,0,0,1
3061479508,1,1,0,0,0,0
3061479509,1,1,0,0,0,0
3061479510,1,1,0,0,0,0
3061479604,1,1,0,0,0,0
3061479605,1,1,0,0,0,1
3061496012,1,1,1,1,1,1
3061496013,1,1,1,1,1,1
3061496014,1,1,1,1,0,1
3061496015,1,1,0,1,0,0
3061496016,1,1,1,1,1,1
3061496701,1,1,1,1,1,0
3061496703,1,1,1,1,0,0
3061496704,1,1,0,1,0,0
3061496705,1,1,0,0,0,0
